,COM,NAME,POP_15,geonameid,Department/feature_code
11086,33113,Cauvignac,160,6432181.0,ADM4
11087,33114,Cavignac,1897,6432182.0,ADM4
11088,33116,Cazats,410,6432183.0,ADM4
11089,33117,Cazaugitat,245,6432184.0,ADM4
11090,33118,Cénac,1808,6453998.0,ADM4
11091,33119,Cenon,24547,6432185.0,ADM4
11092,33120,Cérons,2096,6432186.0,ADM4
11093,33121,Cessac,189,6453999.0,ADM4
11094,33122,Cestas,16573,6432187.0,ADM4
11095,33124,Chamadelle,712,6432189.0,ADM4
11096,33125,Cissac-Médoc,2068,6432190.0,ADM4
11097,33126,Civrac-de-Blaye,848,6432191.0,ADM4
11098,33127,Civrac-sur-Dordogne,212,6616545.0,ADM4
11099,33128,Civrac-en-Médoc,666,6432192.0,ADM4
11100,33129,Cleyrac,160,6432193.0,ADM4
11101,33130,Coimères,1014,6432194.0,ADM4
11102,33131,Coirac,204,6432195.0,ADM4
11103,33133,Coubeyrac,73,6432197.0,ADM4
11104,33134,Couquèques,263,6432198.0,ADM4
11105,33135,Courpiac,121,6432199.0,ADM4
11106,33136,Cours-de-Monségur,282,6432200.0,ADM4
11107,33137,Cours-les-Bains,215,6432201.0,ADM4
11108,33138,Coutras,8545,6432202.0,ADM4
11109,33140,Créon,4579,6454000.0,ADM4
11110,33141,Croignon,602,6432203.0,ADM4
11111,33142,Cubnezais,1430,6618267.0,ADM4
11112,33143,Cubzac-les-Ponts,2379,6432205.0,ADM4
11113,33144,Cudos,817,6432206.0,ADM4
11114,33145,Cursan,641,6432207.0,ADM4
11115,33146,Cussac-Fort-Médoc,2133,6616547.0,ADM4
11116,33147,Daignac,481,6432208.0,ADM4
11117,33148,Dardenac,84,6432209.0,ADM4
11118,33149,Daubèze,149,6432210.0,ADM4
11119,33150,Dieulivol,327,6432211.0,ADM4
11120,33151,Donnezac,892,6432212.0,ADM4
11121,33153,Doulezon,257,6432214.0,ADM4
11122,33154,Les Églisottes-et-Chalaures,2178,6455860.0,ADM4
11123,33155,Escaudes,155,6432215.0,ADM4
11124,33156,Escoussans,322,6432216.0,ADM4
11125,33157,Espiet,766,6432217.0,ADM4
11126,33158,Les Esseintes,240,6455861.0,ADM4
11127,33159,Étauliers,1466,6432218.0,ADM4
11128,33160,Eynesse,586,6432219.0,ADM4
11129,33161,Eyrans,748,6432220.0,ADM4
11130,33162,Eysines,22864,6432221.0,ADM4
11131,33163,Faleyras,412,6432222.0,ADM4
11132,33165,Fargues-Saint-Hilaire,2793,6432223.0,ADM4
11133,33166,Le Fieu,540,6616548.0,ADM4
11134,33168,Flaujagues,610,6432225.0,ADM4
11135,33169,Floudès,98,6432226.0,ADM4
11136,33170,Fontet,808,6432227.0,ADM4
11137,33171,Fossès-et-Baleyssac,209,6613620.0,ADM4
11138,33173,Francs,195,6432229.0,ADM4
11139,33176,Gabarnac,356,6432231.0,ADM4
11140,33177,Gaillan-en-Médoc,2275,6432232.0,ADM4
11141,33178,Gajac,386,6432233.0,ADM4
11142,33179,Galgon,3035,6616549.0,ADM4
11143,33180,Gans,189,6432234.0,ADM4
11144,33181,Gardegan-et-Tourtirac,288,6432235.0,ADM4
11145,33182,Gauriac,769,6432236.0,ADM4
11146,33183,Gauriaguet,1206,6432237.0,ADM4
11147,33185,Génissac,1922,6454002.0,ADM4
11148,33187,Gironde-sur-Dropt,1224,6616550.0,ADM4
11149,33188,Giscos,186,6432240.0,ADM4
11150,33189,Gornac,424,6432241.0,ADM4
11151,33190,Goualade,103,6432242.0,ADM4
11152,33191,Gours,538,6612479.0,ADM4
11153,33192,Gradignan,25241,6432244.0,ADM4
11154,33193,Grayan-et-l'Hôpital,1340,6432245.0,ADM4
11155,33194,Grézillac,694,6432246.0,ADM4
11156,33197,Guillos,442,6432248.0,ADM4
11157,33198,Guîtres,1611,6432249.0,ADM4
11158,33199,Gujan-Mestras,20817,6432250.0,ADM4
11159,33200,Le Haillan,10755,6455862.0,ADM4
11160,33202,Hostens,1323,6432251.0,ADM4
11161,33203,Hourtin,3490,6454003.0,ADM4
11162,33204,Hure,507,6432252.0,ADM4
11163,33205,Illats,1396,6432253.0,ADM4
11164,33206,Isle-Saint-Georges,538,6432254.0,ADM4
11165,33207,Izon,5573,6432255.0,ADM4
11166,33208,Jau-Dignac-et-Loirac,999,6432256.0,ADM4
11167,33209,Jugazan,293,6432257.0,ADM4
11168,33211,Labarde,587,6614301.0,ADM4
11169,33212,Labescau,105,6432258.0,ADM4
11170,33213,La Brède,4109,6616552.0,ADM4
11171,33214,Lacanau,4577,6454004.0,ADM4
11172,33215,Ladaux,195,6432259.0,ADM4
11173,33216,Lados,173,6432260.0,ADM4
11174,33219,La Lande-de-Fronsac,2343,6455863.0,ADM4
11175,33220,Lamarque,1287,6432262.0,ADM4
11176,33221,Lamothe-Landerron,1199,6612480.0,ADM4
11177,33222,Lalande-de-Pomerol,669,6616553.0,ADM4
11178,33223,Landerrouat,202,6612481.0,ADM4
11179,33224,Landerrouet-sur-Ségur,97,6616554.0,ADM4
11180,33225,Landiras,2274,6432265.0,ADM4
11181,33226,Langoiran,2215,6432266.0,ADM4
11182,33229,Lanton,6771,6432268.0,ADM4
11183,33230,Lapouyade,500,6454006.0,ADM4
11184,33233,Laruscade,2654,6432270.0,ADM4
11185,33234,Latresne,3388,6432271.0,ADM4
11186,33235,Lavazan,246,6432272.0,ADM4
11187,33236,Lège-Cap-Ferret,8196,6616555.0,ADM4
11188,33237,Léogeats,800,6432273.0,ADM4
11189,33238,Léognan,10015,6432274.0,ADM4
11190,33239,Lerm-et-Musset,492,6432275.0,ADM4
11191,33240,Lesparre-Médoc,5699,6432276.0,ADM4
11192,33241,Lestiac-sur-Garonne,578,6432277.0,ADM4
11193,33242,Les Lèves-et-Thoumeyragues,566,6455864.0,ADM4
11194,33243,Libourne,24866,6454008.0,ADM4
11195,33244,Lignan-de-Bazas,381,6432278.0,ADM4
11196,33245,Lignan-de-Bordeaux,808,6432279.0,ADM4
11197,33246,Ligueux,169,6616556.0,ADM4
11198,33247,Listrac-de-Durèze,172,6432280.0,ADM4
11199,33248,Listrac-Médoc,2689,6432281.0,ADM4
11200,33249,Lormont,22131,6432282.0,ADM4
11201,33251,Louchats,727,6432284.0,ADM4
11202,33252,Loupes,746,6432285.0,ADM4
11203,33254,Loupiac-de-la-Réole,494,6432286.0,ADM4
11204,33255,Lucmau,243,6618266.0,ADM4
11205,33256,Ludon-Médoc,4444,6432288.0,ADM4
11206,33257,Lugaignac,460,6432289.0,ADM4
11207,33258,Lugasson,292,6432290.0,ADM4
11208,33259,Lugon-et-l'Île-du-Carnay,1232,6616558.0,ADM4
11209,33260,Lugos,886,6432291.0,ADM4
11210,33262,Macau,4048,6454009.0,ADM4
11211,33263,Madirac,226,6432292.0,ADM4
11212,33264,Maransin,1026,6432293.0,ADM4
11213,33266,Marcenais,738,6432294.0,ADM4
11214,33267,Marcillac,1163,6454010.0,ADM4
11215,33268,Margaux-Cantenac,2932,6432295.0,ADM4
11216,33269,Margueron,363,6612482.0,ADM4
11217,33270,Marimbault,191,6432297.0,ADM4
11218,33271,Marions,191,6432298.0,ADM4
11219,33273,Martignas-sur-Jalle,7317,6432300.0,ADM4
11220,33274,Martillac,2883,6432301.0,ADM4
11221,33275,Martres,116,6432302.0,ADM4
11222,33276,Masseilles,151,6432303.0,ADM4
11223,33277,Massugas,226,6432304.0,ADM4
11224,33280,Mazion,514,6432305.0,ADM4
11225,33282,Mérignas,325,6432307.0,ADM4
11226,33283,Mesterrieux,210,6432308.0,ADM4
11227,33284,Mios,9067,6432309.0,ADM4
11228,33285,Mombrier,409,6432310.0,ADM4
11229,33287,Mongauzy,601,6612483.0,ADM4
11230,33288,Monprimblanc,290,6432312.0,ADM4
11231,33291,Montagoudin,186,6432314.0,ADM4
11232,33293,Montussan,3107,6432315.0,ADM4
11233,33294,Morizès,537,6432316.0,ADM4
11234,33296,Mouliets-et-Villemartin,1072,6432318.0,ADM4
11235,33297,Moulis-en-Médoc,1806,6432319.0,ADM4
11236,33299,Mourens,385,6432320.0,ADM4
11237,33300,Naujac-sur-Mer,1061,6432321.0,ADM4
11238,33301,Naujan-et-Postiac,550,6432322.0,ADM4
11239,33302,Néac,405,6432323.0,ADM4
11240,33303,Nérigean,840,6432324.0,ADM4
11241,33304,Neuffons,160,6432325.0,ADM4
11242,33305,Le Nizan,496,6455865.0,ADM4
11243,33306,Noaillac,439,6612484.0,ADM4
11244,33307,Noaillan,1674,6432327.0,ADM4
11245,33308,Omet,296,6432328.0,ADM4
11246,33309,Ordonnac,504,6432329.0,ADM4
11247,33310,Origne,181,6432330.0,ADM4
11248,33311,Paillet,1221,6432331.0,ADM4
11249,33312,Parempuyre,8235,6432332.0,ADM4
11250,33314,Pauillac,4861,6454013.0,ADM4
11251,33315,Les Peintures,1577,6455866.0,ADM4
11252,33316,Pellegrue,1098,6432333.0,ADM4
11253,33317,Périssac,1152,6432334.0,ADM4
11254,33318,Pessac,61332,6454014.0,ADM4
11255,33319,Pessac-sur-Dordogne,479,6432335.0,ADM4
11256,33320,Petit-Palais-et-Cornemps,745,6432336.0,ADM4
11257,33321,Peujard,2166,6432337.0,ADM4
11258,33322,Le Pian-Médoc,6442,6455867.0,ADM4
11259,33323,Le Pian-sur-Garonne,833,6455868.0,ADM4
11260,33324,Pineuilh,4323,6432338.0,ADM4
11261,33327,Podensac,3168,6432341.0,ADM4
11262,33328,Pomerol,642,6454015.0,ADM4
11263,33329,Pompéjac,255,6432342.0,ADM4
11264,33330,Pompignac,2895,6432343.0,ADM4
11265,33331,Pondaurat,480,6432344.0,ADM4
11266,33332,Porchères,911,6432345.0,ADM4
11267,33333,Le Porge,2875,6455869.0,ADM4
11268,33334,Portets,2650,6432346.0,ADM4
11269,33335,Le Pout,589,6455870.0,ADM4
11270,33337,Preignac,2161,6432348.0,ADM4
11271,33338,Prignac-en-Médoc,207,6432349.0,ADM4
11272,33339,Prignac-et-Marcamps,1388,6616561.0,ADM4
11273,33341,Pugnac,2291,6432350.0,ADM4
11274,33342,Puisseguin,869,6613269.0,ADM4
11275,33343,Pujols-sur-Ciron,780,6432351.0,ADM4
11276,33346,Puybarban,415,6432352.0,ADM4
11277,33347,Puynormand,307,6454016.0,ADM4
11278,33348,Queyrac,1363,6454017.0,ADM4
11279,33350,Rauzan,1206,6432353.0,ADM4
11280,33352,La Réole,4173,6455871.0,ADM4
11281,33353,Rimons,194,6432355.0,ADM4
11282,33354,Riocaud,188,6432356.0,ADM4
11283,33355,Rions,1570,6454018.0,ADM4
11284,33357,Roaillan,1633,6432357.0,ADM4
11285,33360,La Roquille,337,6455873.0,ADM4
11286,33361,Ruch,599,6432360.0,ADM4
11287,33363,Sadirac,4119,6454019.0,ADM4
11288,33366,Saint-André-de-Cubzac,10791,6618265.0,ADM4
11289,33367,Saint-André-du-Bois,428,6432364.0,ADM4
11290,33369,Saint-André-et-Appelles,710,6432365.0,ADM4
11291,33370,Saint-Androny,553,6432366.0,ADM4
11292,33372,Saint-Antoine-du-Queyret,68,6432367.0,ADM4
11293,33373,Saint-Antoine-sur-l'Isle,578,6612485.0,ADM4
11294,33374,Saint-Aubin-de-Blaye,830,6432369.0,ADM4
11295,33375,Saint-Aubin-de-Branne,350,6432370.0,ADM4
11296,33376,Saint-Aubin-de-Médoc,6868,6432371.0,ADM4
11297,33377,Saint-Avit-de-Soulège,81,6432372.0,ADM4
11298,33378,Saint-Avit-Saint-Nazaire,1484,6616563.0,ADM4
11299,33380,Saint-Caprais-de-Blaye,569,6432374.0,ADM4
11300,33381,Saint-Caprais-de-Bordeaux,3049,6432375.0,ADM4
11301,33382,Saint-Christoly-de-Blaye,1991,6432376.0,ADM4
11302,33383,Saint-Christoly-Médoc,292,6432377.0,ADM4
11303,33384,Saint-Christophe-des-Bardes,447,6432378.0,ADM4
11304,33385,Saint-Christophe-de-Double,719,6616564.0,ADM4
11305,33386,Saint-Cibard,181,6432379.0,ADM4
11306,33387,Saint-Ciers-d'Abzac,1394,6432380.0,ADM4
11307,33388,Saint-Ciers-de-Canesse,807,6432381.0,ADM4
11308,33389,Saint-Ciers-sur-Gironde,3039,6432382.0,ADM4
11309,33391,Saint-Côme,318,6616565.0,ADM4
11310,33392,Sainte-Croix-du-Mont,900,6432383.0,ADM4
11311,33393,Saint-Denis-de-Pile,5302,6432384.0,ADM4
11312,33394,Saint-Émilion,1878,6432385.0,ADM4
11313,33396,Saint-Étienne-de-Lisse,246,6432386.0,ADM4
11314,33398,Saint-Exupéry,165,6432387.0,ADM4
11315,33399,Saint-Félix-de-Foncaude,297,6432388.0,ADM4
11316,33400,Saint-Ferme,357,6432389.0,ADM4
11317,33401,Sainte-Florence,147,6432390.0,ADM4
11318,33402,Sainte-Foy-la-Grande,2414,6432391.0,ADM4
11319,33403,Sainte-Foy-la-Longue,120,6432392.0,ADM4
11320,33405,Saint-Genès-de-Blaye,484,6432393.0,ADM4
11321,33406,Saint-Genès-de-Castillon,401,6432394.0,ADM4
11322,33407,Saint-Genès-de-Fronsac,775,6432395.0,ADM4
11323,33408,Saint-Genès-de-Lombaud,378,6432396.0,ADM4
11324,33409,Saint-Genis-du-Bois,91,6432397.0,ADM4
11325,33411,Saint-Germain-de-Grave,168,6432398.0,ADM4
11326,33412,Saint-Germain-d'Esteuil,1214,6432399.0,ADM4
11327,33413,Saint-Germain-du-Puch,2149,6432400.0,ADM4
11328,33414,Saint-Germain-de-la-Rivière,383,6432401.0,ADM4
11329,33416,Saint-Girons-d'Aiguevives,974,6432403.0,ADM4
11330,33418,Saint-Hilaire-de-la-Noaille,382,6432405.0,ADM4
11331,33421,Saint-Jean-de-Blaignac,449,6432408.0,ADM4
11332,33422,Saint-Jean-d'Illac,7610,6432409.0,ADM4
11333,33423,Saint-Julien-Beychevelle,609,6616567.0,ADM4
11334,33424,Saint-Laurent-Médoc,4569,6616568.0,ADM4
11335,33425,Saint-Laurent-d'Arce,1427,6432410.0,ADM4
11336,33427,Saint-Laurent-du-Bois,258,6432412.0,ADM4
11337,33428,Saint-Laurent-du-Plan,94,6432413.0,ADM4
11338,33429,Saint-Léger-de-Balson,340,6432414.0,ADM4
11339,33432,Saint-Loubert,229,6432415.0,ADM4
11340,33433,Saint-Loubès,9066,6432416.0,ADM4
11341,33434,Saint-Louis-de-Montferrand,2160,6432417.0,ADM4
11342,33435,Saint-Macaire,2088,6432418.0,ADM4
11343,33436,Saint-Magne,972,6454025.0,ADM4
11344,33437,Saint-Magne-de-Castillon,2003,6432419.0,ADM4
11345,33439,Saint-Mariens,1597,6432421.0,ADM4
11346,33441,Saint-Martin-Lacaussade,1061,6432422.0,ADM4
11347,33442,Saint-Martin-de-Laye,541,6432423.0,ADM4
11348,33443,Saint-Martin-de-Lerm,137,6432424.0,ADM4
11349,33444,Saint-Martin-de-Sescas,618,6432425.0,ADM4
11350,33445,Saint-Martin-du-Bois,860,6432426.0,ADM4
11351,33447,Saint-Médard-de-Guizières,2382,6432428.0,ADM4
11352,33448,Saint-Médard-d'Eyrans,2933,6432429.0,ADM4
11353,33449,Saint-Médard-en-Jalles,30547,6432430.0,ADM4
11354,33450,Saint-Michel-de-Castelnau,213,6432431.0,ADM4
11355,33451,Saint-Michel-de-Fronsac,511,6432432.0,ADM4
11356,33452,Saint-Michel-de-Rieufret,702,6432433.0,ADM4
11357,33453,Saint-Michel-de-Lapujade,225,6616569.0,ADM4
11358,33454,Saint-Morillon,1636,6432434.0,ADM4
11359,33457,Saint-Pardon-de-Conques,573,6432435.0,ADM4
11360,33459,Saint-Pey-d'Armens,209,6616571.0,ADM4
11361,33460,Saint-Pey-de-Castets,627,6432436.0,ADM4
11362,33461,Saint-Philippe-d'Aiguille,377,6432437.0,ADM4
11363,33462,Saint-Philippe-du-Seignal,486,6432438.0,ADM4
11364,33463,Saint-Pierre-d'Aurillac,1338,6432439.0,ADM4
11365,33464,Saint-Pierre-de-Bat,318,6432440.0,ADM4
11366,33465,Saint-Pierre-de-Mons,1179,6432441.0,ADM4
11367,33466,Saint-Quentin-de-Baron,2340,6432442.0,ADM4
11368,33467,Saint-Quentin-de-Caplong,247,6432443.0,ADM4
11369,33470,Saint-Romain-la-Virvée,852,6432444.0,ADM4
11370,33472,Saint-Sauveur-de-Puynormand,368,6432445.0,ADM4
11371,33474,Saint-Selve,2775,6432446.0,ADM4
11372,33475,Saint-Seurin-de-Bourg,401,6432447.0,ADM4
11373,33476,Saint-Seurin-de-Cadourne,715,6432448.0,ADM4
11374,33477,Saint-Seurin-de-Cursac,749,6432449.0,ADM4
11375,33478,Saint-Seurin-sur-l'Isle,3163,6432450.0,ADM4
11376,33479,Saint-Sève,245,6432451.0,ADM4
11377,33480,Saint-Sulpice-de-Faleyrens,1410,6432452.0,ADM4
11378,33481,Saint-Sulpice-de-Guilleragues,226,6432453.0,ADM4
11379,33482,Saint-Sulpice-de-Pommiers,234,6432454.0,ADM4
11380,33483,Saint-Sulpice-et-Cameyrac,4565,6432455.0,ADM4
11381,33485,Sainte-Terre,1899,6432457.0,ADM4
11382,33486,Saint-Trojan,340,6432458.0,ADM4
11383,33488,Saint-Vincent-de-Pertignas,381,6432459.0,ADM4
11384,33489,Saint-Vivien-de-Blaye,382,6432460.0,ADM4
11385,33490,Saint-Vivien-de-Médoc,1754,6432461.0,ADM4
11386,33491,Saint-Vivien-de-Monségur,365,6612486.0,ADM4
11387,33492,Saint-Yzan-de-Soudiac,2344,6432463.0,ADM4
11388,33493,Saint-Yzans-de-Médoc,390,6432464.0,ADM4
11389,33494,Salaunes,925,6432465.0,ADM4
11390,33496,Sallebœuf,2364,6614749.0,ADM4
11391,33499,Les Salles-de-Castillon,382,6455874.0,ADM4
11392,33500,Samonac,437,6432466.0,ADM4
11393,33501,Saucats,2827,6432467.0,ADM4
11394,33502,Saugon,461,6432468.0,ADM4
11395,33503,Saumos,544,6432469.0,ADM4
11396,33504,Sauternes,777,6432470.0,ADM4
11397,33505,La Sauve,1437,6616575.0,ADM4
11398,33506,Sauveterre-de-Guyenne,1773,6432471.0,ADM4
11399,33509,Savignac-de-l'Isle,505,6616577.0,ADM4
11400,33510,Semens,189,6432473.0,ADM4
11401,33512,Sigalens,379,6432474.0,ADM4
11402,33513,Sillas,113,6432475.0,ADM4
11403,33514,Soulac-sur-Mer,2621,6432476.0,ADM4
11404,33515,Soulignac,435,6432477.0,ADM4
11405,33516,Soussac,184,6432478.0,ADM4
11406,33517,Soussans,1601,6454028.0,ADM4
11407,33518,Tabanac,1073,6432479.0,ADM4
11408,33519,Le Taillan-Médoc,9964,6455875.0,ADM4
11409,33520,Taillecavat,323,6612487.0,ADM4
11410,33521,Talais,722,6432481.0,ADM4
11411,33522,Talence,42171,6432482.0,ADM4
11412,33523,Targon,2047,6432483.0,ADM4
11413,33524,Tarnès,297,6432484.0,ADM4
11414,33526,Tayac,132,6616579.0,ADM4
11415,33527,Le Teich,7682,6455876.0,ADM4
11416,33529,La Teste-de-Buch,26110,6455878.0,ADM4
11417,33530,Teuillac,900,6432486.0,ADM4
11418,33531,Tizac-de-Curton,313,6432487.0,ADM4
11419,33532,Tizac-de-Lapouyade,491,6432488.0,ADM4
11420,33533,Toulenne,2519,6432489.0,ADM4
11421,33534,Le Tourne,799,6455879.0,ADM4
11422,33535,Tresses,4503,6432490.0,ADM4
11423,33536,Le Tuzan,283,6455880.0,ADM4
11424,33537,Uzeste,387,6432491.0,ADM4
11425,33538,Valeyrac,547,6432492.0,ADM4
11426,33540,Vendays-Montalivet,2453,6432494.0,ADM4
11427,33541,Vensac,959,6432495.0,ADM4
11428,33542,Vérac,919,6432496.0,ADM4
11429,33543,Verdelais,1014,6432497.0,ADM4
11430,33544,Le Verdon-sur-Mer,1350,6455881.0,ADM4
11431,33545,Vertheuil,1269,6616580.0,ADM4
11432,33546,Vignonet,510,6432498.0,ADM4
11433,33547,Villandraut,1012,6432499.0,ADM4
11434,33548,Villegouge,1262,6432500.0,ADM4
11435,33549,Villenave-de-Rions,313,6432501.0,ADM4
11436,33550,Villenave-d'Ornon,31620,6432502.0,ADM4
11437,33552,Virelade,1045,6432503.0,ADM4
11438,33553,Virsac,1065,6432504.0,ADM4
11439,33554,Yvrac,2807,6432505.0,ADM4
11440,33555,Marcheprime,4577,6432506.0,ADM4
11441,34001,Abeilhan,1653,6452265.0,ADM4
11442,34002,Adissan,1154,6452266.0,ADM4
11443,34003,Agde,26946,6424473.0,ADM4
11444,34004,Agel,220,6613152.0,ADM4
11445,34005,Agonès,259,6452268.0,ADM4
11446,34006,Aigne,270,6613153.0,ADM4
11447,34008,Les Aires,618,6457194.0,ADM4
11448,34009,Alignan-du-Vent,1703,6613352.0,ADM4
11449,34010,Aniane,2954,6448445.0,ADM4
11450,34011,Arboras,120,6448446.0,ADM4
11451,34012,Argelliers,1018,6448447.0,ADM4
11452,34013,Aspiran,1632,6448448.0,ADM4
11453,34014,Assas,1499,6448449.0,ADM4
11454,34015,Assignan,166,6448450.0,ADM4
11455,34016,Aumelas,519,6616582.0,ADM4
11456,34017,Aumes,485,6448451.0,ADM4
11457,34018,Autignac,896,6448452.0,ADM4
11458,34019,Avène,296,6448453.0,ADM4
11459,34020,Azillanet,372,6448454.0,ADM4
11460,34021,Babeau-Bouldoux,295,6448455.0,ADM4
11461,34022,Baillargues,7105,6448456.0,ADM4
11462,34023,Balaruc-les-Bains,6851,6448457.0,ADM4
11463,34024,Balaruc-le-Vieux,2611,6448458.0,ADM4
11464,34025,Bassan,2003,6448459.0,ADM4
11465,34028,Bédarieux,5966,6448462.0,ADM4
11466,34029,Bélarga,550,6448463.0,ADM4
11467,34030,Berlou,200,6448464.0,ADM4
11468,34031,Bessan,4880,6455062.0,ADM4
11469,34032,Béziers,75999,6455063.0,ADM4
11470,34033,Boisseron,1909,6613008.0,ADM4
11471,34037,Boujan-sur-Libron,3355,6448466.0,ADM4
11472,34038,Le Bousquet-d'Orb,1569,6456837.0,ADM4
11473,34039,Bouzigues,1724,6448467.0,ADM4
11474,34040,Brenas,51,6424408.0,ADM4
11475,34042,Brissac,620,6448469.0,ADM4
11476,34043,Buzignargues,310,6448470.0,ADM4
11477,34044,Cabrerolles,331,6448471.0,ADM4
11478,34046,Cambon-et-Salvergues,49,6448472.0,ADM4
11479,34047,Campagnan,643,6448473.0,ADM4
11480,34049,Camplong,236,6455064.0,ADM4
11481,34050,Candillargues,1633,6448474.0,ADM4
11482,34052,Capestang,3133,6448475.0,ADM4
11483,34053,Carlencas-et-Levas,128,6448476.0,ADM4
11484,34055,Castanet-le-Haut,197,6448478.0,ADM4
11485,34056,Castelnau-de-Guers,1170,6448479.0,ADM4
11486,34057,Castelnau-le-Lez,19504,6448480.0,ADM4
11487,34058,Castries,6041,6455066.0,ADM4
11488,34059,La Caunette,309,6456838.0,ADM4
11489,34060,Causse-de-la-Selle,371,6448481.0,ADM4
11490,34061,Causses-et-Veyran,601,6448482.0,ADM4
11491,34062,Caussiniojouls,122,6448483.0,ADM4
11492,34063,Caux,2547,6455067.0,ADM4
11493,34064,Le Caylar,447,6456839.0,ADM4
11494,34065,Cazedarnes,599,6448484.0,ADM4
11495,34066,Cazevieille,181,6455068.0,ADM4
11496,34068,Cazouls-d'Hérault,399,6448485.0,ADM4
11497,34069,Cazouls-lès-Béziers,4918,6448486.0,ADM4
11498,34070,Cébazan,608,6448487.0,ADM4
11499,34071,Ceilhes-et-Rocozels,317,6448488.0,ADM4
11500,34073,Cers,2357,6448490.0,ADM4
11501,34074,Cessenon-sur-Orb,2240,6616584.0,ADM4
11502,34075,Cesseras,383,6448491.0,ADM4
11503,34076,Ceyras,1407,6616585.0,ADM4
11504,34077,Clapiers,5426,6448492.0,ADM4
11505,34079,Clermont-l'Hérault,8667,6448494.0,ADM4
11506,34080,Colombières-sur-Orb,475,6616586.0,ADM4
11507,34082,Combaillaux,1453,6448496.0,ADM4
11508,34083,Combes,341,6455069.0,ADM4
11509,34084,Corneilhan,1713,6448497.0,ADM4
11510,34085,Coulobres,372,6448498.0,ADM4
11511,34086,Courniou,595,6448499.0,ADM4
11512,34087,Cournonsec,3234,6448500.0,ADM4
11513,34088,Cournonterral,5790,6448501.0,ADM4
11514,34089,Creissan,1378,6448502.0,ADM4
11515,34090,Le Crès,9220,6456840.0,ADM4
11516,34091,Le Cros,54,6615127.0,ADM4
11517,34092,Cruzy,1000,6448503.0,ADM4
11518,34093,Dio-et-Valquières,149,6448504.0,ADM4
11519,34094,Espondeilhan,1042,6448505.0,ADM4
11520,34095,Fabrègues,6739,6448506.0,ADM4
11521,34097,Félines-Minervois,468,6448508.0,ADM4
11522,34098,Ferrals-les-Montagnes,173,6448509.0,ADM4
11523,34099,Ferrières-les-Verreries,55,6613175.0,ADM4
11524,34100,Ferrières-Poussarou,75,6432507.0,ADM4
11525,34101,Florensac,4921,6614168.0,ADM4
11526,34103,Fontès,1000,6432508.0,ADM4
11527,34105,Fouzilhon,234,6432509.0,ADM4
11528,34106,Fozières,169,6432510.0,ADM4
11529,34107,Fraisse-sur-Agout,339,6613818.0,ADM4
11530,34108,Frontignan,22771,6432511.0,ADM4
11531,34109,Gabian,842,6432512.0,ADM4
11532,34110,Galargues,709,6432513.0,ADM4
11533,34111,Ganges,3950,6432514.0,ADM4
11534,34113,Gigean,6399,6432515.0,ADM4
11535,34115,Gorniès,128,6432517.0,ADM4
11536,34116,Grabels,7939,6432518.0,ADM4
11537,34117,Graissessac,660,6432519.0,ADM4
11538,34118,Guzargues,521,6432520.0,ADM4
11539,34119,Hérépian,1509,6432521.0,ADM4
11540,34120,Jacou,6756,6432522.0,ADM4
11541,34121,Joncels,311,6432523.0,ADM4
11542,34123,Juvignac,10629,6432524.0,ADM4
11543,34125,Lagamas,110,6432525.0,ADM4
11544,34126,Lamalou-les-Bains,2576,6432526.0,ADM4
11545,34127,Lansargues,3085,6432527.0,ADM4
11546,34129,Lattes,16298,6432528.0,ADM4
11547,34130,Laurens,1635,6432529.0,ADM4
11548,34132,Lauroux,190,6432531.0,ADM4
11549,34134,Lavérune,3161,6432532.0,ADM4
11550,34135,Lespignan,3140,6432533.0,ADM4
11551,34136,Lézignan-la-Cèbe,1540,6432534.0,ADM4
11552,34137,Liausson,145,6432535.0,ADM4
11553,34138,Lieuran-Cabrières,313,6432536.0,ADM4
11554,34139,Lieuran-lès-Béziers,1396,6432537.0,ADM4
11555,34140,Lignan-sur-Orb,3038,6432538.0,ADM4
11556,34141,La Livinière,555,6613198.0,ADM4
11557,34142,Lodève,7409,6432539.0,ADM4
11558,34143,Loupian,2161,6432540.0,ADM4
11559,34145,Lunel,25178,6454031.0,ADM4
11560,34146,Lunel-Viel,3819,6432542.0,ADM4
11561,34147,Magalas,3318,6432543.0,ADM4
11562,34148,Maraussan,4183,6432544.0,ADM4
11563,34151,Marsillargues,6207,6612489.0,ADM4
11564,34152,Mas-de-Londres,634,6432548.0,ADM4
11565,34153,Les Matelles,1991,6455882.0,ADM4
11566,34154,Mauguio,17219,6432549.0,ADM4
11567,34155,Maureilhan,2049,6616588.0,ADM4
11568,34156,Mérifons,46,6432550.0,ADM4
11569,34157,Mèze,11537,6432551.0,ADM4
11570,34158,Minerve,131,6432552.0,ADM4
11571,34159,Mireval,3346,6454032.0,ADM4
11572,34161,Montady,3958,6432553.0,ADM4
11573,34163,Montarnaud,3157,6432554.0,ADM4
11574,34165,Montbazin,2999,6432556.0,ADM4
11575,34166,Montblanc,2814,6432557.0,ADM4
11576,34169,Montferrier-sur-Lez,3634,6432559.0,ADM4
11577,34170,Montouliers,237,6432560.0,ADM4
11578,34172,Montpellier,277639,6454034.0,ADM4
11579,34174,Moulès-et-Baucels,889,6432563.0,ADM4
